date,store_id,temperature,is_rainy,humidity,season
2022-05-15,store_001,90.5,True,61.8,spring
2022-05-16,store_001,87.5,False,67.9,spring
2022-05-17,store_001,87.8,False,53.8,spring
2022-05-18,store_001,98.8,False,63.2,spring
2022-05-19,store_001,98.4,False,53.9,spring
2022-05-20,store_001,87.2,False,67.8,spring
2022-05-21,store_001,83.7,False,55.2,spring
2022-05-22,store_001,93.2,True,50.5,spring
2022-05-23,store_001,89.8,False,75.0,spring
2022-05-24,store_001,91.1,True,72.8,spring
2022-05-25,store_001,81.8,False,74.7,spring
2022-05-26,store_001,88.1,False,57.7,spring
2022-05-27,store_001,80.0,False,70.8,spring
2022-05-28,store_001,90.1,False,62.2,spring
2022-05-29,store_001,80.8,True,60.2,spring
2022-05-30,store_001,90.2,False,62.4,spring
2022-05-31,store_001,89.0,False,60.4,spring
2022-06-01,store_001,87.5,True,52.2,summer
2022-06-02,store_001,89.8,True,69.1,summer
2022-06-03,store_001,94.6,False,72.3,summer
2022-06-04,store_001,91.0,False,54.0,summer
2022-06-05,store_001,90.0,False,72.4,summer
2022-06-06,store_001,99.8,False,74.0,summer
2022-06-07,store_001,84.4,True,62.8,summer
2022-06-08,store_001,92.8,False,70.9,summer
2022-06-09,store_001,87.5,True,62.3,summer
2022-06-10,store_001,95.0,False,45.9,summer
2022-06-11,store_001,94.2,False,58.9,summer
2022-06-12,store_001,97.3,False,60.6,summer
2022-06-13,store_001,94.8,False,62.6,summer
2022-06-14,store_001,81.4,False,59.6,summer
2022-06-15,store_001,89.9,False,63.2,summer
2022-06-16,store_001,83.4,True,70.4,summer
2022-06-17,store_001,84.5,False,63.9,summer
2022-06-18,store_001,89.7,False,67.6,summer
2022-06-19,store_001,87.8,True,61.2,summer
2022-06-20,store_001,87.3,True,58.7,summer
2022-06-21,store_001,82.8,False,58.5,summer
2022-06-22,store_001,99.8,True,65.3,summer
2022-06-23,store_001,92.6,True,74.6,summer
2022-06-24,store_001,89.4,False,58.2,summer
2022-06-25,store_001,86.3,True,69.6,summer
2022-06-26,store_001,88.6,False,41.6,summer
2022-06-27,store_001,86.8,False,42.5,summer
2022-06-28,store_001,92.8,False,62.5,summer
2022-06-29,store_001,85.0,False,60.6,summer
2022-06-30,store_001,81.8,False,61.6,summer
2022-07-01,store_001,88.9,False,59.6,summer
2022-07-02,store_001,86.5,True,56.3,summer
2022-07-03,store_001,90.8,False,67.3,summer
2022-07-04,store_001,89.6,True,76.8,summer
2022-07-05,store_001,101.5,False,68.1,summer
2022-07-06,store_001,84.3,False,58.5,summer
2022-07-07,store_001,96.4,False,49.5,summer
2022-07-08,store_001,82.4,True,69.5,summer
2022-07-09,store_001,87.0,True,60.0,summer
2022-07-10,store_001,86.3,True,58.1,summer
2022-07-11,store_001,76.6,False,65.5,summer
2022-07-12,store_001,87.9,False,52.7,summer
2022-07-13,store_001,90.1,False,62.2,summer
2022-07-14,store_001,91.4,False,52.2,summer
2022-07-15,store_001,99.0,False,73.0,summer
2022-07-16,store_001,85.3,False,64.6,summer
2022-07-17,store_001,89.9,True,43.1,summer
2022-07-18,store_001,89.7,False,52.8,summer
2022-07-19,store_001,82.6,False,62.1,summer
2022-07-20,store_001,84.9,False,60.4,summer
2022-07-21,store_001,85.1,False,66.1,summer
2022-07-22,store_001,90.6,False,71.5,summer
2022-07-23,store_001,79.0,False,51.7,summer
2022-07-24,store_001,89.5,False,55.2,summer
2022-07-25,store_001,90.0,False,72.6,summer
2022-07-26,store_001,89.1,True,61.7,summer
2022-07-27,store_001,85.7,False,57.4,summer
2022-07-28,store_001,88.5,False,76.6,summer
2022-07-29,store_001,85.6,False,67.6,summer
2022-07-30,store_001,76.6,False,51.9,summer
2022-07-31,store_001,91.9,False,53.3,summer
2022-08-01,store_001,88.1,False,58.2,summer
2022-08-02,store_001,90.8,False,60.8,summer
2022-08-03,store_001,78.7,True,74.2,summer
2022-08-04,store_001,88.5,False,70.0,summer
2022-08-05,store_001,86.7,True,67.0,summer
2022-08-06,store_001,80.1,False,53.5,summer
2022-08-07,store_001,85.8,False,56.2,summer
2022-08-08,store_001,83.5,False,66.6,summer
2022-08-09,store_001,83.7,False,52.2,summer
2022-08-10,store_001,82.7,False,55.6,summer
2022-08-11,store_001,89.0,False,70.8,summer
2022-08-12,store_001,76.3,False,62.2,summer
2022-08-13,store_001,75.3,False,72.0,summer
2022-08-14,store_001,84.9,False,81.1,summer
2022-08-15,store_001,84.4,False,65.8,summer
2022-08-16,store_001,84.7,True,68.5,summer
2022-08-17,store_001,92.8,False,70.8,summer
2022-08-18,store_001,84.1,False,60.8,summer
2022-08-19,store_001,78.0,False,59.0,summer
2022-08-20,store_001,95.4,False,64.2,summer
2022-08-21,store_001,81.7,False,56.6,summer
2022-08-22,store_001,86.6,False,41.4,summer
2022-08-23,store_001,75.6,False,49.6,summer
2022-08-24,store_001,74.3,False,57.9,summer
2022-08-25,store_001,80.4,False,57.8,summer
2022-08-26,store_001,85.4,False,58.7,summer
2022-08-27,store_001,90.4,True,74.0,summer
2022-08-28,store_001,75.8,False,64.1,summer
2022-08-29,store_001,79.3,True,56.1,summer
2022-08-30,store_001,80.4,False,61.3,summer
2022-08-31,store_001,80.3,True,64.8,summer
2022-09-01,store_001,79.4,True,66.2,fall
2022-09-02,store_001,79.5,False,55.7,fall
2022-09-03,store_001,86.4,False,38.7,fall
2022-09-04,store_001,85.4,True,48.4,fall
2022-09-05,store_001,80.4,False,58.0,fall
2022-09-06,store_001,71.7,False,53.8,fall
2022-09-07,store_001,76.6,True,64.4,fall
2022-09-08,store_001,82.9,True,75.2,fall
2022-09-09,store_001,74.4,False,54.2,fall
2022-09-10,store_001,75.1,False,63.9,fall
2022-09-11,store_001,75.7,True,63.2,fall
2022-09-12,store_001,80.7,False,63.6,fall
2022-09-13,store_001,85.2,True,56.9,fall
2022-09-14,store_001,79.6,True,62.5,fall
2022-09-15,store_001,68.1,False,74.1,fall
2022-09-16,store_001,73.5,False,68.4,fall
2022-09-17,store_001,82.5,False,46.0,fall
2022-09-18,store_001,69.2,False,74.0,fall
2022-09-19,store_001,66.6,False,55.6,fall
2022-09-20,store_001,72.4,False,63.2,fall
2022-09-21,store_001,79.7,False,59.8,fall
2022-09-22,store_001,72.8,False,59.5,fall
2022-09-23,store_001,85.1,False,65.4,fall
2022-09-24,store_001,75.0,False,58.5,fall
2022-09-25,store_001,67.4,False,60.8,fall
2022-09-26,store_001,74.6,False,52.2,fall
2022-09-27,store_001,83.4,False,65.7,fall
2022-09-28,store_001,74.3,False,67.9,fall
2022-09-29,store_001,67.8,False,64.1,fall
2022-09-30,store_001,63.4,False,49.8,fall
2022-10-01,store_001,70.6,False,61.6,fall
2022-10-02,store_001,69.0,False,48.7,fall
2022-10-03,store_001,78.5,False,52.9,fall
2022-10-04,store_001,66.8,False,81.1,fall
2022-10-05,store_001,71.8,True,66.4,fall
2022-10-06,store_001,68.2,False,61.0,fall
2022-10-07,store_001,62.3,False,67.9,fall
2022-10-08,store_001,70.4,False,74.2,fall
2022-10-09,store_001,62.5,False,56.8,fall
2022-10-10,store_001,73.2,False,67.8,fall
2022-10-11,store_001,61.0,True,74.2,fall
2022-10-12,store_001,69.2,True,70.0,fall
2022-10-13,store_001,74.7,False,61.0,fall
2022-10-14,store_001,71.9,False,68.6,fall
2022-10-15,store_001,66.6,False,65.1,fall
2022-10-16,store_001,70.8,True,66.7,fall
2022-10-17,store_001,72.5,True,66.1,fall
2022-10-18,store_001,62.8,False,68.4,fall
2022-10-19,store_001,73.6,False,59.4,fall
2022-10-20,store_001,72.4,True,60.9,fall
2022-10-21,store_001,60.5,True,69.0,fall
2022-10-22,store_001,68.4,False,56.2,fall
2022-10-23,store_001,65.7,False,61.1,fall
2022-10-24,store_001,74.1,False,61.6,fall
2022-10-25,store_001,70.9,False,62.3,fall
2022-10-26,store_001,66.8,False,68.5,fall
2022-10-27,store_001,72.3,False,54.5,fall
2022-10-28,store_001,77.5,False,57.1,fall
2022-10-29,store_001,57.4,False,45.9,fall
2022-10-30,store_001,63.5,False,57.7,fall
2022-10-31,store_001,60.3,True,56.6,fall
2022-11-01,store_001,65.0,False,61.9,fall
2022-11-02,store_001,59.6,False,65.5,fall
2022-11-03,store_001,69.7,False,58.3,fall
2022-11-04,store_001,76.1,True,59.7,fall
2022-11-05,store_001,65.2,False,63.9,fall
2022-11-06,store_001,56.4,True,65.6,fall
2022-11-07,store_001,60.9,False,55.6,fall
2022-11-08,store_001,61.4,False,58.7,fall
2022-11-09,store_001,70.8,False,55.4,fall
2022-11-10,store_001,65.3,True,62.0,fall
2022-11-11,store_001,64.4,False,47.9,fall
2022-11-12,store_001,59.0,False,61.3,fall
2022-11-13,store_001,60.0,False,56.9,fall
2022-11-14,store_001,65.6,False,68.7,fall
2022-11-15,store_001,61.9,False,53.6,fall
2022-11-16,store_001,67.0,False,52.4,fall
2022-11-17,store_001,59.9,False,61.8,fall
2022-11-18,store_001,44.9,False,53.0,fall
2022-11-19,store_001,59.7,False,68.4,fall
2022-11-20,store_001,53.9,False,63.7,fall
2022-11-21,store_001,64.9,False,68.9,fall
2022-11-22,store_001,63.8,False,65.7,fall
2022-11-23,store_001,67.0,False,69.4,fall
2022-11-24,store_001,58.3,False,63.8,fall
2022-11-25,store_001,60.6,False,61.2,fall
2022-11-26,store_001,57.9,False,64.0,fall
2022-11-27,store_001,61.4,True,75.2,fall
2022-11-28,store_001,65.2,False,48.1,fall
2022-11-29,store_001,54.2,False,66.0,fall
2022-11-30,store_001,68.4,True,66.7,fall
2022-12-01,store_001,62.1,False,72.6,winter
2022-12-02,store_001,66.8,False,48.5,winter
2022-12-03,store_001,58.5,False,61.6,winter
2022-12-04,store_001,58.8,False,61.4,winter
2022-12-05,store_001,66.5,True,52.8,winter
2022-12-06,store_001,62.3,True,60.8,winter
2022-12-07,store_001,68.2,False,59.5,winter
2022-12-08,store_001,51.9,False,56.7,winter
2022-12-09,store_001,53.1,True,47.4,winter
2022-12-10,store_001,63.5,True,72.9,winter
2022-12-11,store_001,61.4,False,55.5,winter
2022-12-12,store_001,59.1,False,50.8,winter
2022-12-13,store_001,69.4,False,51.4,winter
2022-12-14,store_001,64.6,True,63.3,winter
2022-12-15,store_001,53.8,False,71.6,winter
2022-12-16,store_001,62.6,True,64.8,winter
2022-12-17,store_001,61.7,False,63.7,winter
2022-12-18,store_001,62.3,False,64.9,winter
2022-12-19,store_001,61.0,False,65.7,winter
2022-12-20,store_001,54.8,True,64.6,winter
2022-12-21,store_001,56.6,True,79.4,winter
2022-12-22,store_001,56.3,False,59.9,winter
2022-12-23,store_001,64.2,False,54.8,winter
2022-12-24,store_001,58.6,True,64.8,winter
2022-12-25,store_001,57.8,False,40.6,winter
2022-12-26,store_001,65.2,False,51.3,winter
2022-12-27,store_001,55.3,True,64.6,winter
2022-12-28,store_001,72.1,False,59.8,winter
2022-12-29,store_001,59.0,False,60.2,winter
2022-12-30,store_001,55.8,False,60.3,winter
2022-12-31,store_001,55.2,False,57.8,winter
2023-01-01,store_001,65.2,True,70.0,winter
2023-01-02,store_001,67.3,True,72.4,winter
2023-01-03,store_001,69.4,False,62.9,winter
2023-01-04,store_001,64.9,False,65.1,winter
2023-01-05,store_001,61.1,False,67.6,winter
2023-01-06,store_001,71.0,False,54.5,winter
2023-01-07,store_001,58.8,True,66.6,winter
2023-01-08,store_001,57.5,False,56.1,winter
2023-01-09,store_001,55.7,False,55.8,winter
2023-01-10,store_001,60.8,False,77.1,winter
2023-01-11,store_001,56.3,False,66.0,winter
2023-01-12,store_001,61.3,True,66.0,winter
2023-01-13,store_001,58.7,True,66.7,winter
2023-01-14,store_001,60.0,False,46.7,winter
2023-01-15,store_001,66.1,False,67.0,winter
2023-01-16,store_001,55.4,False,48.3,winter
2023-01-17,store_001,53.8,False,76.0,winter
2023-01-18,store_001,67.1,False,59.7,winter
2023-01-19,store_001,53.7,False,55.4,winter
2023-01-20,store_001,69.4,False,71.0,winter
2023-01-21,store_001,64.1,False,54.5,winter
2023-01-22,store_001,59.5,False,54.6,winter
2023-01-23,store_001,64.0,False,57.7,winter
2023-01-24,store_001,65.3,False,57.0,winter
2023-01-25,store_001,51.5,False,61.9,winter
2023-01-26,store_001,61.0,False,51.0,winter
2023-01-27,store_001,67.0,False,50.0,winter
2023-01-28,store_001,60.8,False,62.8,winter
2023-01-29,store_001,55.5,True,62.8,winter
2023-01-30,store_001,63.8,False,49.7,winter
2023-01-31,store_001,62.3,True,74.9,winter
2023-02-01,store_001,71.3,True,71.8,winter
2023-02-02,store_001,68.2,False,69.8,winter
2023-02-03,store_001,66.1,False,63.4,winter
2023-02-04,store_001,62.8,True,68.0,winter
2023-02-05,store_001,64.2,False,59.7,winter
2023-02-06,store_001,64.0,False,51.7,winter
2023-02-07,store_001,65.3,True,49.0,winter
2023-02-08,store_001,65.8,False,63.6,winter
2023-02-09,store_001,70.3,False,36.8,winter
2023-02-10,store_001,61.1,True,68.2,winter
2023-02-11,store_001,71.2,True,56.7,winter
2023-02-12,store_001,67.3,False,54.8,winter
2023-02-13,store_001,65.1,False,61.7,winter
2023-02-14,store_001,66.1,False,76.0,winter
2023-02-15,store_001,67.5,True,73.4,winter
2023-02-16,store_001,67.7,False,63.6,winter
2023-02-17,store_001,70.1,False,50.9,winter
2023-02-18,store_001,63.3,False,62.4,winter
2023-02-19,store_001,67.0,False,62.6,winter
2023-02-20,store_001,69.3,False,71.5,winter
2023-02-21,store_001,66.6,False,67.7,winter
2023-02-22,store_001,73.3,False,64.6,winter
2023-02-23,store_001,66.8,False,71.0,winter
2023-02-24,store_001,69.1,True,56.8,winter
2023-02-25,store_001,63.3,False,48.5,winter
2023-02-26,store_001,64.6,False,72.4,winter
2023-02-27,store_001,66.0,True,54.4,winter
2023-02-28,store_001,70.3,False,54.4,winter
2023-03-01,store_001,66.3,False,78.0,spring
2023-03-02,store_001,70.2,False,69.0,spring
2023-03-03,store_001,63.2,False,46.8,spring
2023-03-04,store_001,82.1,False,65.8,spring
2023-03-05,store_001,73.6,False,66.8,spring
2023-03-06,store_001,69.7,False,63.1,spring
2023-03-07,store_001,67.4,False,57.8,spring
2023-03-08,store_001,67.1,False,52.1,spring
2023-03-09,store_001,72.6,False,71.1,spring
2023-03-10,store_001,79.5,True,71.2,spring
2023-03-11,store_001,67.3,True,63.2,spring
2023-03-12,store_001,67.6,False,64.4,spring
2023-03-13,store_001,69.7,False,62.6,spring
2023-03-14,store_001,79.9,False,59.4,spring
2023-03-15,store_001,73.8,False,56.6,spring
2023-03-16,store_001,79.5,False,63.1,spring
2023-03-17,store_001,70.2,False,54.7,spring
2023-03-18,store_001,79.7,False,57.6,spring
2023-03-19,store_001,68.0,False,54.5,spring
2023-03-20,store_001,78.5,False,55.5,spring
2023-03-21,store_001,71.4,False,62.2,spring
2023-03-22,store_001,86.1,True,55.1,spring
2023-03-23,store_001,78.4,True,68.3,spring
2023-03-24,store_001,81.6,False,73.0,spring
2023-03-25,store_001,73.0,False,49.0,spring
2023-03-26,store_001,77.6,True,65.0,spring
2023-03-27,store_001,72.3,False,73.1,spring
2023-03-28,store_001,81.4,False,68.8,spring
2023-03-29,store_001,79.6,True,78.0,spring
2023-03-30,store_001,71.6,False,54.3,spring
2023-03-31,store_001,77.5,True,58.8,spring
2023-04-01,store_001,74.5,False,65.6,spring
2023-04-02,store_001,79.5,False,66.7,spring
2023-04-03,store_001,72.2,False,50.1,spring
2023-04-04,store_001,86.7,False,63.4,spring
2023-04-05,store_001,79.1,False,54.6,spring
2023-04-06,store_001,81.5,True,57.6,spring
2023-04-07,store_001,74.5,False,60.7,spring
2023-04-08,store_001,75.6,False,69.9,spring
2023-04-09,store_001,76.9,True,53.7,spring
2023-04-10,store_001,85.9,False,61.1,spring
2023-04-11,store_001,76.3,False,61.8,spring
2023-04-12,store_001,81.0,False,58.8,spring
2023-04-13,store_001,75.2,False,52.9,spring
2023-04-14,store_001,71.6,False,64.1,spring
2023-04-15,store_001,91.8,False,50.9,spring
2023-04-16,store_001,81.2,False,66.7,spring
2023-04-17,store_001,79.6,False,63.7,spring
2023-04-18,store_001,82.1,False,59.2,spring
2023-04-19,store_001,84.8,False,64.8,spring
2023-04-20,store_001,81.3,True,59.0,spring
2023-04-21,store_001,77.2,False,70.5,spring
2023-04-22,store_001,88.1,True,68.8,spring
2023-04-23,store_001,95.2,False,57.6,spring
2023-04-24,store_001,83.1,False,49.5,spring
2023-04-25,store_001,81.4,True,57.1,spring
2023-04-26,store_001,83.8,False,64.2,spring
2023-04-27,store_001,74.7,False,54.8,spring
2023-04-28,store_001,79.2,False,58.8,spring
2023-04-29,store_001,86.8,False,49.7,spring
2023-04-30,store_001,83.3,True,76.9,spring
2023-05-01,store_001,81.7,True,61.7,spring
2023-05-02,store_001,81.7,False,57.6,spring
2023-05-03,store_001,85.0,False,54.2,spring
2023-05-04,store_001,87.3,False,69.5,spring
2023-05-05,store_001,87.8,False,78.3,spring
2023-05-06,store_001,78.7,False,58.2,spring
2023-05-07,store_001,91.7,False,57.5,spring
2023-05-08,store_001,83.0,True,44.3,spring
2023-05-09,store_001,90.3,True,58.6,spring
2023-05-10,store_001,78.8,True,66.5,spring
2023-05-11,store_001,81.4,False,59.8,spring
2023-05-12,store_001,92.5,True,63.7,spring
2023-05-13,store_001,80.7,False,59.7,spring
2023-05-14,store_001,86.0,False,73.7,spring
2023-05-15,store_001,82.6,False,41.8,spring
2023-05-16,store_001,83.8,False,68.3,spring
2023-05-17,store_001,79.3,False,56.7,spring
2023-05-18,store_001,98.3,False,55.2,spring
2023-05-19,store_001,89.0,False,66.4,spring
2023-05-20,store_001,87.9,True,59.0,spring
2023-05-21,store_001,88.3,False,73.8,spring
2023-05-22,store_001,86.2,True,66.5,spring
2023-05-23,store_001,84.1,True,75.4,spring
2023-05-24,store_001,94.3,False,54.7,spring
2023-05-25,store_001,86.1,True,61.5,spring
2023-05-26,store_001,94.4,True,70.8,spring
2023-05-27,store_001,91.6,False,70.5,spring
2023-05-28,store_001,87.1,False,58.0,spring
2023-05-29,store_001,92.0,False,69.8,spring
2023-05-30,store_001,85.7,False,67.4,spring
2023-05-31,store_001,96.3,False,74.4,spring
2023-06-01,store_001,91.8,True,73.6,summer
2023-06-02,store_001,92.0,True,63.3,summer
2023-06-03,store_001,84.0,False,44.3,summer
2023-06-04,store_001,92.2,True,66.2,summer
2023-06-05,store_001,88.3,False,57.8,summer
2023-06-06,store_001,82.8,False,67.3,summer
2023-06-07,store_001,88.7,False,62.3,summer
2023-06-08,store_001,95.7,False,58.9,summer
2023-06-09,store_001,93.0,True,74.4,summer
2023-06-10,store_001,91.4,False,60.2,summer
2023-06-11,store_001,91.8,False,54.8,summer
2023-06-12,store_001,90.0,False,48.1,summer
2023-06-13,store_001,91.4,False,73.6,summer
2023-06-14,store_001,80.4,False,60.6,summer
2023-06-15,store_001,93.7,False,63.0,summer
2023-06-16,store_001,86.8,False,63.8,summer
2023-06-17,store_001,88.9,False,53.2,summer
2023-06-18,store_001,91.3,False,48.8,summer
2023-06-19,store_001,84.0,False,63.6,summer
2023-06-20,store_001,91.4,True,76.6,summer
2023-06-21,store_001,86.1,False,65.2,summer
2023-06-22,store_001,82.7,True,56.1,summer
2023-06-23,store_001,93.6,False,57.0,summer
2023-06-24,store_001,85.9,False,43.2,summer
2023-06-25,store_001,91.1,False,67.5,summer
2023-06-26,store_001,98.4,True,59.0,summer
2023-06-27,store_001,82.3,False,70.1,summer
2023-06-28,store_001,90.8,False,53.3,summer
2023-06-29,store_001,87.0,False,61.5,summer
2023-06-30,store_001,99.1,False,75.1,summer
2023-07-01,store_001,94.9,False,64.7,summer
2023-07-02,store_001,89.7,True,75.5,summer
2023-07-03,store_001,88.8,False,56.4,summer
2023-07-04,store_001,94.4,False,65.5,summer
2023-07-05,store_001,83.9,False,58.5,summer
2023-07-06,store_001,85.3,True,63.9,summer
2023-07-07,store_001,97.0,False,65.0,summer
2023-07-08,store_001,90.3,False,64.6,summer
2023-07-09,store_001,95.4,True,69.7,summer
2023-07-10,store_001,95.0,False,57.6,summer
2023-07-11,store_001,98.6,True,77.3,summer
2023-07-12,store_001,82.0,True,55.6,summer
2023-07-13,store_001,89.7,False,45.9,summer
2023-07-14,store_001,94.0,False,58.4,summer
2023-07-15,store_001,91.3,False,55.7,summer
2023-07-16,store_001,83.1,True,64.6,summer
2023-07-17,store_001,88.4,False,74.2,summer
2023-07-18,store_001,92.9,True,71.2,summer
2023-07-19,store_001,83.3,False,62.4,summer
2023-07-20,store_001,90.0,True,66.0,summer
2023-07-21,store_001,87.6,False,58.4,summer
2023-07-22,store_001,89.7,True,63.2,summer
2023-07-23,store_001,92.4,False,53.6,summer
2023-07-24,store_001,85.0,True,64.9,summer
2023-07-25,store_001,75.4,False,67.1,summer
2023-07-26,store_001,88.6,False,60.7,summer
2023-07-27,store_001,79.4,False,55.8,summer
2023-07-28,store_001,81.5,False,64.5,summer
2023-07-29,store_001,89.3,False,59.7,summer
2023-07-30,store_001,82.7,True,62.5,summer
2023-07-31,store_001,83.0,False,53.5,summer
2023-08-01,store_001,91.5,True,86.3,summer
2023-08-02,store_001,88.4,True,70.5,summer
2023-08-03,store_001,88.0,True,79.5,summer
2023-08-04,store_001,80.6,True,41.6,summer
